"Excellent food. 

I had their plant based lamb. My colleagues had beef kabob, and chicken kabob. Everything was good. 

Very tasty sides of pita, baba...",5
I initially wanted to go to Thai barn which is located in the same plaza but they ended up being closed that day. So I ended up here instead. I was...,4
"It's a nice sit down place to enjoy your meal. I ordered an Orchata, which was very, very sweet -  way too sweet for my taste. We then had the Mole, which...",3
My family has been coming to Tia Juana for years! My mom was craving enchiladas one night so Pops decided to take us all back here. As soon as we were...,5
We've definitely eyed this place a couple times when we would get pastries next door. However we'd always be there super early so Fugestu was not open yet....,5
"Wandered around in here after getting tattooed next door. The plaza can be chaotic with the amount of businesses, but there's a lot of things to choose...",4
"Pulling up into the busy parking lot of this plaza on a weekend, there was hardly any parking. If you come on a weekday, I'm sure it's less crowded. Staff...",5
"Stayed at the AC Marriott across the street, already had a few drinks and didn't want to take an Uber elsewhere . Decided to give this restarting across the...",4
"My friend and I swung in for brunch based off the beautiful pictures of the space. 

We were the only table for most of their weekend brunch which tells me...",3
This place was quite disappointing... the decorations and ambiance of the place had vacation vibes but the food definitely did not. My wife and sister...,2
"So, Euro Grill's the final spot of my basketball/not common international cuisines drive from last year, and of all of the places I've been to, this is...",5
Absolutely loved my first time visit to Euro grill and also having Serbian food. We ordered the soup of the day (chicken noodle soup which was so tasty...,5
"Wow what a meal! I had the spinach and cheese burek and a small cevapi. 

Not a lot of seats in the restaurant but the service was excellent with friendly...",5
Hanlin is a nice Taiwanese cafe open right across from the Cupertino library -- it shares a parking lot with some dental offices so spots may fill up...,4
"TLDR: Popcorn chicken rice

This review is based on take-out. It's at a convenient location, right across from the Cupertino Public Library. I made a...",4
"Summary: classy decor Taiwan tea and restaurant place.   
Drinks are 5.5 to 7.5.  
Lemon aloe = refreshing 
Brow sugar boba= just ok but it was 7.5
We tried...",5
"Went for a birthday party on Saturday at lunch. 
Lovely place, great food and friendly waitress .
Will go back again.",5
"We had a nice Turkish meal here on a Sunday afternoon.
We were a party of three and ordered the following :
1) cold appetisers sample - nice selection and...",4
Very rude manager/boss (whoever he is)with no manners how to treat his employees nor the customers. He yelled at one of his employees in front of our table...,1
New business in town that doesn't look like much but the menu has some interesting food if you are from the southern part of India,4
"TL;DR: Yummy KFC (Korean fried chicken). Give this place a try!!

Thoughts:
Drill: you order at one of the machines; good for introverts since no human...",5
"I ordered online so I could pick it up when it was ready.

Parking : Easy as it is located in a plaza.

Order: 
- Noori Jumbo Wings (8 pcs) half Soy Garlic,...",4
"The chicken itself is fried to perfection, juicy and crispy. If only the sauces were better, it would be perfect.

The sauces were all wrong for KFC. Out of...",3
We were in the area and wanting some buffet style Chinese food for the go & oh man does this place deliver. They reallllly stuff your plate up nice which I...,4
"It saddens me that I have to give them a 1 Star, after so many years of coming here. I can't complain about the food and the quantity, or the quality. But...",1
Hella options here and the food is good. Big space for a takeout style spot but there's also dine in! A lot of options! You see the entire counter with so...,4
"It seems like this place recently opened up. This is a restaurant that tries to target people who prefer to do takeout. However, there are some seats and...",5
"I thought the experience was a little cold since we didn't ever see a server, but I guess they are going for more of a cloud kitchen experience. You order...",4
"Hello.

THEIR FRIED RICE IS LEGIT.


Woo! What a ground breaking achievement.

I don't think there's anywhere in this area that still was able to make great...",4
"Fresh and fluffy donuts that aren't too oily. I came on a Thursday at 9am and got an apple fritter in the shape of a bear claw, a chocolate-frosted...",5
Today I did not feel like a valueble customer. I waited in line with 5 people ahead of me and I did not receive the same treatment as the people in front of...,1
Classic donut shop with nice people. Had the glazed old-fashioned donut and it was probably one of the best that I have had. Would highly recommend!,5
"This is my go to spot for chicken Seekh kebab rolls. The way this place does the chicken seekh kebab is undeniably the best in the bay. The freshness, size,...",5
"Pricey as hell for Seekh that is tastier and well made by another place a few miles south on El Camino. Not worth the money, the wait, the chaos and the...",1
This place has great Indian and Pakistanifood. It is also open pretty late at night especially on the weekends and so you can get your late night snack. All...,4
"Absolutely one of the best ramen I've had so far! The broth had the best flavor and the richness was so satisfactory! Creamy, thick, rich, smooth and silky...",5
A cute ramen shop located inside Mitsuwa market that is super packed both times I've gone. Expect to wait around 15-20 min while finding a table. The food...,4
It is getting so busy here I no longer recommend it.  Arrive early unless you want to stand around and wait for a table.  And tbh I don't care to have...,2
"Food 
Ordered the Bruno w/ roast beef on Dutch crunch roll. Amazing sandwich, got it heated with melted cheese. Perfect amount of roast beef with dressing...",5
Came here for a late lunch and it was decently busy despite it being an off hour. We ordered a lancer sandwich on a Dutch crunch roll and the Christina...,5
"Not from this area but I'm soooo glad I picked this spot to try. The inside is clean and the employees were very nice. You wanna know about the food though,...",4
"So happy to report that after 4 visits, this place continues to get 5 stars! Delicious broth, fresh meats, surprising and fun ingredients, fast...",5
"I absolutely love coming to Happy Lamb Hot Pot with my family for Chinese hot pot! While it can get quite busy on the weekends for dinner, it's definitely...",4
"All hot pots are on side and happy lamb is one side .

Just makes you happy and full. Just that it is on little pricey end but it is worth the money . I...",5
"Decided to try this place after a ridiculous wait time of 3 hours at Discovery Fusion Chinese BBQ. Reasonablly priced XingJiang style BBQ. 

Mostly require...",4
"Great place for Xinjiang-style shaokao (BBQ)! You order from your phone, and they bring each dish out just as it comes off the grill!

The ambiance is...",4
Chinese bbq on a rainy day! Came in and surprisingly there was no wait. I really enjoyed their egg fried rice and beef and chicken skewers. My partners...,4
"The food here is pretty decent at a reasonable price.  Wait time a bit longer than expected, but next time we'll call to order first. 

We ordered  , Tang...",4
"The overall experience was good, except the tangsuyuk (#10)! You could taste that the meat was not fresh and was left overnight! I don't recommend going as...",4
"Wow that is a lot of food for the price, 2 meals in one. Fried rice with shrimp and seafood with japchae chewy noodles.",5
"The BEST shawarma in the bay!! Use instagram to see if they're serving beef, turkey or chicken shawarma for the day!!

Also, the entire staff is incredibly...",5
"The best Israeli food in the bay area 
Just like in home 
Really good costumer service 
Jesus is awesome he really do a good job",5
"ShaWOW! Delicious, super authentic Israeli food.  

Schnitzel plate fully satisfied my cravings.  Chicken was very fresh, expertly fried with a crispy...",5
"10/26/2022

Annachikadai
80 W El Camino Real
Mountain View, CA 94040

Went for dinner with wifey on a Wednesday evening.  It is in a small ECR strip mall...",5
"The restaurant doesn't follow instructions of preferred spice level. No matter what, they always put tons of spice!

In last few orders of following were...",1
"Authentic dosa! Must try in South Bay! The sambar was lacking in flavor, but dosa itself was crispy and fresh! It's very small. The place is sort of self...",3
I've been here once before but I can't remember why I never came back. I heard they had hamachi tuna as a protein option and since it's my new favorite...,5
Was rush to place my orders. I told the girl this is my first time ordering from here. She didn't explain to me the process but only rushing me to get...,1
I'm picky with poke because some places just can't get it right. I haven't been happy with Poke House lately so I decided to give this place a try. I was...,4
"Got there a few minutes before they closed at 2pm on Saturday. Our food was ready in 5min. This place always has spot on flavor, and it is a great filling...",5
If you don't leave a tip after paying $12 for a super burrito that is really a size of a mini burrito they make your burrito with less meat and ingredients....,1
Wow! Los Tolucas is straight fuego! I ordered the super Asada quesadilla with everything one it to-go. The order was ready in less than 10 minutes. The chef...,5
Staff is amazing and friendly. Quality service and in my opinion Top 3 bbq restaurants in the San Jose area,5
"Lemme start off by saying the service here is really warm! They are friendly, patient, take the time to explain the menu, and accommodate you.

I would say...",5
"The debate at a recent family dinner was who had the best BBQ in the Bay.  I heard ""Smoked Out"" belted above the other chatter a couple times, so while I...",3
"A nice restaurant with polite, attentive service and great food. It wasn't crowded at all when we came in for an early dinner on a Wednesday evening. The...",5
"My family just had one of our favorite meals of the year at Inka's Restaurant right down the street from Santana Row.

Our order, starting with what we...",5
"Inka's replaced Isabellas, which was a Peruvian restaurant that I had been going to for many many years. Naturally, I wanted to try Inka's to see how it...",4
Food was flavorful and a good quantity as well! The feel was a little quite for me personally. Service as excellent!! I will be visiting this place again...,4
"Had a chance to try out Aurum for my parents anniversary, and so glad I did! This is a beautiful upscale Indian restaurant that serves food from all parts...",5
"Firstly, love the ambiance and service. They were spot on with reservation.
The best part was minimal wait for the food to arrive. Pretty quick.

As far as...",3
"Not good tasting mexican food. Lucky for them they are conveniently located in front of Home Depot. 

Because if anyone had to drive out of their way to...",1
"We stopped by here on the way out of Home Depot, and decided to get a breakfast burrito and a quesadilla, and OH. MY. GOSH. They were so good. So good in...",5
"Solid breakfast burrito (egg, cheese, potato, bacon, sour crfor under $10. Would come back and try some other dishes.  

Stopped by 6 months later and got a...",4
yumm good  the best tai food  always coming here for dinner with my family never im going toó another restaurant only here,5
"New year's eve and lots of rain made us opt for ubereats delivery :) lazy me! 

The order placement was smooth and the order came to us in 50 mins (not bad...",4
"The restaurant was busy but not packed. I ordered the pad see ewe, a Thai tea, and tried the fried egg rolls. The food was pretty good! I just wish the...",4
"Great Chinese spot that my bf showed me! Went with family and it's a great place to share different dishes.

+ strong drinks
+ loved the fried rice and all...",5
"3.5 probably was our experience.
Food was tasty but very salty, even for me who has a high sodium threshold. The Yelp checkin wine took 3 interactions with...",3
"Pros : Very friendly staff. Chinese chicken salad is wonderful, mustard based dressing. Spring rolls were excellent. Won ton soup was great. 

Cons: We...",3
"My brother-in-law has been wanting to try Filipino food for awhile, so we were excited to take him here when he was in town. We came in for brunch, and...",5
18$ for a rice burrito. I came in with an open mind and can tell I wasn't greeted as everyone else who isn't their norm. Everyone else food came with tons...,1
"Not sure why it took me so long to try out Tapsilog Bistro! 

We ordered A LOT of food for a Saturday brunch.

We had the pork lumpia shanghai, pork...",5
"nice bread
Sausage honey fiatbread too sweet
Pasta is good
burratacheese delicious",4
"The service was excellent, the food and drinks delicious! 
Very friendly staff!!  I like the environment!",4
"By far one of the top five restaurants that are a must try in the Bay Area. The service and the food, on top of the ambience was beyond expectations. The...",4
"Have never had a bad meal here. 4 stars instead of 5 cuz it's always been takeout, so I've never really experienced the food as hot and fresh as I would like.",4
"This review is strictly for their tacos. 

Beef taco: good flavor, but way too much oil/ fat was dripping from the meat

Pork taco: inedible. The meat was...",1
"I'd stop by Koja when I was working down the street. The restaurant is nice inside and the staff was really friendly. The fries are delicious, hefty, and a...",5
Server Cameron made my family's day by giving us free hats and joking around!,5
"TIPS:
1. Dine-in for a faster experience!

The food is really good, I really like the double-double protein style and the fries here. The ketchup dispenser...",5
"**This review & 5 stars are primarily regarding Cameron!!!!**

I'd like to start off by thanking Cameron for going out of his way to connect with my 3 year...",5
I had bookmarked bikaner sweets/jalebi street since a long time but never got a chance to go. This last week the cravings jalebi hit hard and we decided to...,5
"This is an interesting place but since I'm no expert in Indian food, take my writing as a grain of salt.  This Indian restaurant is very simple in interior...",3
"Such an amazing and wholesome experience. Being a North Indian , I always enjoy some good Rajasthani meal. We went here last night, Bikanos and Bikaner...",4
"8/10 good pho
a bit shy on the quantity of shrimps (2). 
broth very light on flavor. 
so, just pretty good. I will return for a different item.",4
"Well, honestly I didn't really expect much from this place as I was just looking for sth quick to fill my stomach as I only have 30 mins lunch time. I...",4
"This pho is mid, at best. Not enough meat in the bowl and they skimped on the tendon. The spring rolls were dry and had no real flavor. The broth was dull....",2
"Ribs not as ""fall of the bone"" as they used to be. (-1)
Lettuce wrap used to come with 3 sauces so you could mix your sauce to taste ... nowadays it is a...",3
"I wanted a quick place to eat within walking distance of my hotel (sorry Californians, I didn't feel like driving everywhere during this trip). Given the...",2
I go to PF about twice a year and have been going for many years. It's like chinese fast food but with ambiance. The location is very nice and warm...,4
"Nice folks and great food! I'd never tried Guamanian food before, so this was a treat!  I got the cream corn soup and chicken empanada to start and the...",5
"While visiting back home, I wondered if I could find some Chamorro food. I was excited to find a place that had such great reviews, I got over excited and...",5
"Great food and warm hospitality. My first time trying Guamanian food won't be my last! I ordered the chicken kelaguan plate, which came with red rice,...",5
Located in Santana Row closer to Tatum Ln next to Scotch & Soda. We walked down Santana Row twice trying to decide what to eat and Ozumo just kept calling...,5
"Expectations were not too high for this spot due to the mixed reviews, and I came in knowing it'd be on the pricy end with small portions. 

My party of 3...",3
"pros:
-intimate ambience; low lighting, lots of seating, modern decor
-great location, located near boba guys
-seated immediately on a tuesday...",4
"Went with coworkers yesterday, service was great and every dish was delicious, hmmm maybe not the roti lol, not my kind of roti... too dense too dry, sauce...",5
"Laksana Thai has a beautiful setting and the decor really elevates the space. It's a good selection for group settings, they have a lot of space and long...",4
It is disappointing to have a reservation and still be made to wait for 30 minutes without being accommodated. This is not a professional way of handling...,1
"Alert: this is a authentic Cantonese-style steamed dish restaurant and a fake ramen shop. Don't get ramen here, no ramen*3! My five star is for the steamed...",5
"Check out this place for lunch and had the braised beef rice bowl combo

Wow. That was a lot of food.  Need to walk afterwards else will get sleepy at...",5
"Family owned small business restaurant. Friendly service & delicious food. Ramens are good, fried rice dishes are excellent, steamed rice combo set...",5
Excellent food and a cute atmosphere. The service is generally good and the food is always piping hot and delicious. I usually take my time eating here and...,5
The portion size was good but it sucked that they had no salsa to go with the food.  The meat wasnt the best but wasnt the worst.  Nothing against this...,3
Been coming here for about 4 years now. Used to come here for lunches with coworkers when we were working in the office. Food is so good! Service is a tad...,4
"Before my husband's eye surgery appointment, we headed somewhere close by for lunch. Once we stepped in, they were very busy with phone orders, dine in...",5
"I checked out Tea Spot Cafe for lunch during a weekday. I arrived around 11:45AM and there was no one inside, which was wonderful. I knew I was going to get...",3
I had been Tea Spot Cafe on my bookmarks for a long time. I usually do not get a chance to try them out because they close every day (7:30 PM) and I usually...,3
You just can't pass up on Oren's. They serve up up some great Israeli inspired hummus and entrees that will make you want to get some food to go as well....,5
"The boyfriend and I stopped by here on a weekday for dinner and we were blown away by how great our experience was, especially since this was our first time...",4
"Updating my review as it has been a few years and I moved from the Bay Area but I always find myself returning here whenever I visit Cupertino. 

The hummus...",5
Great place for some authentic huoshao and dumplings! We came here at 2pm on a Saturday and the place was half full. The service was good and really quick....,5
"Food:
Beef huo shao: came out fresh & piping hot. I thought it needed more filling. It was just okay. 
Lamb w/ onion dumplings: they were pretty stuffed &...",4
"Saw they sold beef huoshao and had to try it. Also saw a video on yelp that showed how crispy they are which made me want them more!

I placed an order (1...",3
"Like a couple other reviewers here, I bumped into this place via Nextdoor and decided to give it a try. I went here on a Saturday afternoon, and the place...",4
"OH MY GOSH... this was actually recommended through Next Door - and they talked about how they offer menudo ALL day - EVERY day!!

So hubby and I had to...",4
"Nothing says, a hug in a bowl like a bowl of menudo. And, if the pata (pig's feet) is still moving, it may even be able to give you a hug.

I know, not...",4
The spring roll and the vermicelli bowl were delicious.  I'd come back again to try the other dishes.,5
"Pho Cabin is a must-visit for anyone who loves Vietnamese cuisine. This cozy restaurant serves up some of the best pho in town, as well as a variety of...",4
"Came here on a Tuesday for takeout lunch. The place was packed with people waiting! Glad to see a business doing well. 

I ordered the rare beef pho. As a...",4
"I recently took my family twice in two days to this pure vegetarian restaurant. We tried a starter, few kids dishes, few dosas and a rice plate. Each food...",5
Excellent food and great ambiance. Best place for Indian food in South Bay. Highly recommend. Try them out - you will thank me if you do.,5
"This has been recently opened and it has South Indian food which is amazing. I have tried out the podi idli, punugulu and methi chaman dosa, I just lovedd...",5
First time here today.  The young pretty lady working the cash register was very pleasant and helpful.  She was also very helpful when I asked for...,4
This place is sooo good! I love the almond butter bowl. A large gets me full and satisfied and is so so delicious. Texture is smooth and creamy with so many...,5
"1st time visiting this spot and if we're in the area we'll be sure to return!

The staff was friendly when placing the order, the small size of the location...",4
"What happened to the clam chowder? :( It's so watery now. It's no longer creamy and thick. It was pretty bland too. It doesn't look epic anymore. 

We...",4
"The front desk kid was rude, had earbuds in &  kept saying ""WHAT?!"" to me rudely every time I said, some thing... He was eating french fries in front of...",1
"Fast causal restaurant specialize in seafood
Most popular dishes: Traditional Lobster Roll 
It is offered at Market price 
Currently, it is around 34...",4
"I haven't been to this chain for probably 10 years! Menu has changed a bit but quality stayed the same. 

We got the 2 meat combo with baby back ribs and...",4
Armadillo Willy's restaurant in Sunnyvale was a huge disappointment today and a few weeks ago. Today I ordered the Texas ribs that were over-cooked and way...,1
"The order ahead function is useless.  Each time I've ordered ahead, the order is NOT ready.

The food is good, but the customer service needs improvement.",3
"I tried them for the first time tonight. I ordered samosa with chutney and Butter Chicken Pizza. Both were just too good. Let me explain : 

1. The samosa...",5
"Ordered Veg Burger, Paneer Curryito and Bhel - took them to-go.

Did not like anything - Guess not our kind of place :(",1
Its open very late food is good. Desi pizzas are quickly becoming a thing and enabling me to eat even more pizza late at night and everybody working here is...,5
"I loved rooster & rice when I lived in SF and had a location I could walk to so when I found out there was a new location in Mountain View, I had to try it!...",4
"Khao Mun Gai (KMG)- Thai Chicken and Rice....poached chicken, rice, veggies, KMG sauce, and a side of broth. That's it, and you have one on the best comfort...",5
This place made fresh popcorn chicken. The pieces were big and not just batter like most places. IT was moist and hot / freshly made. I would give this...,5
"I have had a few indian pizza joints before all are pretty good but this one is the best .
My favourites are vijayavada paneer and tandoori paneer pizza...",5
"Definitely a standout for all things Indian Pizza related! 

I love that they let you do half/half pizzas. 

My top pizzas were the butter chicken and the...",5
"Insanely good. 

I moved to LA almost two years ago and MIP is one of the things I miss the most about the Bay.

We were just talking about how good the...",5
"Their biryani stands out, I regularly order the chicken or mutton biryani (once a week at least), and I feel settled with my option. I have tried biryanis...",4
"Executive summary:
The highlight for me was their boneless chicken biryani 5/5

Details:
The order took a long time to process and prepare so i am assuming...",3
"The middle aged guy who hands orders continuously cursed all the Indians in Bay area for 10 minutes, saying how he wished all of them should get laid off...",1
"Okay I love this place. The chicken is fresh, flavorful, and the vibe is comfortable and chill. They have 3 large TVs and it's a nice bar vibe, so perfect...",5
"We ordered kimchi fried rice with medium soy chili garlic wings. The food was good, nothing special to be honest, portions are average and it's about what...",3
"Left Wing has fried chicken, chicken bowl, chicken burgers and other than chicken. 

We ordered:
Medium fried chicken
- 8-10 pieces, 1 flavor with one side...",4
Full disclaimer...I generally don't think the quality of food truck food is ever up to par with a sit down restaurant. THIS FOOD TRUCK HAS MADE ME A...,5
"Stopped by MexCal based on my friend's recommendation since this is their go-to taco spot!

I've been back quite a few times since! MexCal is located at the...",5
Was really craving a great burrito today. These ladies delivered! Will stop by again.,5
Best korean restaurant i've been to. Portions are very big and comes with a lot of side dishes. Service was very fast and they were very nice. My picky...,5
"We chanced this restaurant because it was closing in under an hour. Despite that we still greeted cordially and seated immediately.
Menu was simple to...",5
"Not sure why this restaurant is described as having ""sizeable portions"" on Google. Maybe they used to serve more? Compared to some other Korean restaurants,...",2
"Great food, very tasty bun Bo hue and pho.
Next to my work place and very convenient place to get a quick bite. Great services I would recommend Pho Lyfe to...",5
I stop in to eat every time I come into town . My favorite is the bun Bo hue and pho #1 the fresh noodles . It consistent every time. Their service is great...,5
"Great pho place, very clean and have good service. My favorite dishes are pho đặc biệt and bún bò Huế, they are tasty and the broth is very flavorful. I...",5
Really good food. The price is very reasonable. I've tried the food in the restaurant as well as the catered food. The catered food does taste a bit dry but...,5
"Review is based on food only since we ordered take-out.

- Torta (Carnitas - Fried Pork with no tomatoes): In general, it was really good. The portions of...",4
"Always delicious tacos and great value!

I had shrimp and fish tacos. Both come dressed with pineapple salsa and cabbage. Fish and shrimp are cooked to...",4
"Had a lovely time here on New Year's Day.
Walked in on a whim (and we were HUNGRY!) 

Husband got the chongqing street noodles, they were rich and creamy,...",5
The food here are good. If you are into spicy food this is the place for you. They have a menu where you can orde the food you like. Or they also have a...,3
"Haven't come to this plaza for a while, glad to see this restaurant is still standing strong! Seems like a lot of changes in the restaurant scene...",5
Our wedding guests loved this place.  We had a rehearsal dinner for 35 people and both the food and service were excellent!  People couldn't stop talking...,5
"I recently dined at Cetrella in Los Altos and had an overall disappointing experience. When attempting to make a reservation under my partner's name, the...",1
"Great ambiance and food! All the servers were welcoming and friendly. We got a variety of apps and main dishes, and all of them were delicious and great to...",5
ASONY never fails me. I always get The City (no olives) and garlic knots for takeout. The shop itself is super tiny with a few tables/seating. Order ahead...,5
If you are from the south bay this place is the ultimate staple when if comes to pizza! Came for a quick bite for lunch and boy did I make the best choice....,4
This is my second review of this place after 10 years. Pizzas are still good and the service is still excellent. My go to pizza slice has to be the peperoni...,5
"Second lunch? 

Why not! 

I was dimsumming it at Lei Garden across the street when I spotted Bento Corner's grand opening sign (side of Marina Food plaza)....",4
"There is this sub-genre of Chinese cooking that simmers things in a soy-sauce based broth for a long time.  It is largely understood as a style of braised,...",4
"We LOVE this place. Everything is so taste!!! Our family favorites are the cold noodles, 绿豆粉， 卤味！ highly recommended if you love authentic Szechuan taste",5
We used to LOVE running over to Eng's in Mountain View for their joong and was delighted to learn they opened shop in San Jose.  A little different though...,5
Not the best Zongzi I ever had. The size is big but not much filling. I prefer Cantonese Zongzi. I think it would taste better with pickles and...,3
"Very easy to order and pickup. Would definitely recommend always ordering ahead to get exactly what you want. We got 1 or 2 if almost all the ""flavors""...",5
"They need a higher star rating than 5 for the rustic house! 
We looked for a place to eat last night before a basketball game, decided on this place, loved...",5
"The secret to a good restaurant experience is, I believe, knowing what to order.

Rustic house is a Los Altos standard. I probably eaten here 30 or 40...",4
"2/14/23
Happy Valentines Day Rustic House! 
Jim and I are here again to support your business.
Till next time, Aiko",5
"*~Variety of fresh, well prepared, reasonably priced food, lots of pleasant seating, kid friendly, excellent service*~

Ordered:
The 2-fer sandwich, soup...",5
Boudin is a popular chain in Northern California and they're famous for their sourdough bowls with clam chowder. The clam chowder is really tasty and if you...,4
"Ordered a sandwich at 10 am today, and I get stale bread, how is that even possible for a bakery? This was my go-to for many lunches, but I'm going to have...",2
"A friend with exquisite taste recommended Amami's renowned Omakase. The inclement weather kept her from joining us. 

L.Y. and Clara were super helpful and...",5
"Amami never disappoints!! We love getting there soft shell crab and omakase! You get the best bang for your buck! All the fish are always so fresh, there's...",5
"The place got amazing reviews and there was such a long wait that I thought this place must be great! 

We were seated and our dishes were left at the...",2
"The noodles and. Chicken where really good. The chili dumplings were ok. The oil left a weird sensation in my mouth. 
The service was good. They were...",4
"Just avoid.
I placed an order online through the restaurant website, got a call back from the restaurant to confirm that I made the order (?). The lady told...",1
"3.5 star.

Service is sweet and good, courteous and considerate, much better than what normal Chinese restaurants offer.  

Food wise, ordered a cold...",3
"This restaurant is very busy during the weekdays for lunch. When I came here there was a line, but once the order goes in the food comes out quickly. Here...",5
"Heard so much about this place so decided to try, but it just doesn't hit the spot.

We ordered the ghee masala dosa,  Onion rava masala dosa, filter coffee...",2
"All three chutney and the sambhar tasted the same. And they all tasted meh.

Hard to understand why this place is as busy as it is.

If Anjappar can do...",2
"I hate reviews that start with this line but it's just the honest truth - IF I COULD RATE 0 STARS, I WOULD. FOR THE FOOD AND FOR HOW LONG IT TOOK.
 
We...",1
"Got a burger via DoorDash, the meat on burger itself was fine, but there are so many condiments on it that you can't choose to leave off it was just gross....",2
Burgers are great but the service is unreliable. Have now had more orders canceled on me (3) than completed. Thought it would be better once they left (?)...,1
"I like going to this place. You get to select all the meats and veggies of your choice with sauces and all. They will cook live in front of you. 

They also...",5
"*First time review* dined inside.

Oh my gosh! So glad I came here! My friend and I came at an off hour 3pm on a Sunday. Had one other family in it. The...",5
"this place is great, the service is really good and very helpful. 10/10 would come here again with my family. Great prices. I never went here when it was...",5
"I ordered the cupcakes no sugar, and they were really good, the chocolate feels consistent and they are sweeten with just a little of alternative sweetener...",4
"This bakery is beautiful! From the exterior of the bakery to walking in, it's whimsical, warm, and welcoming. I like the way the cupcakes are displayed,...",5
"It's so exciting finding a gluten free cupcake shop anywhere... I LOVE cupcakes.:) And while I love to support specialty diet bakeries, especially cute...",3
"Food court with some good food and drink options.
Many times they have live music and fun outside of food court on weekends.
Nice vibe, calm and chill.
Lots...",5
Really cute food hall in Los Altos and a great option for families who all want something different to eat or drink. They have a whole variety ranging from...,4
"The food is probably 3 stars but the overall experience is 4 stars.

We have a 2 year old so finding a family friendly space where we can get food, enjoy a...",4
"Giant kimbap in a cozy and heart-warming Korean restaurant? Say no more. Roll House is the perfect destination to satisfy your craving for Korean food,...",5
"I've came here multiple times with friends, & I love their kimbap so much! It's pretty cheap, around $12 for 10. I got 2 orders of kimbap (one half & half...",4
"We ordered for pick up via Door Dash. We got the 3 roll combo and chose spam, beef, pork for a total of $40.

The rolls were nicely packed and well wrapped...",3
"Dang this place is LEGIT!  How do I know? Cuz I was taken here by a REAL. LIFE. FILIPINA.  So yeah, it is what it is.

We got some two combo plates, a whole...",5
"Looks like the rest of the Filipino family owned restaurants when you walk in, have the hot foods you can chose from that they've made for the day.
I'm...",3
"I come here as often as I can to satisfy my Filipino food craving, if i can't cook it myself. 

I came here with a few colleagues who haven't had Filipino...",4
"The entire family 
We came here to celebrate  my dad's 82nd birthday.  Was the best dinner ever
Our man, Wil was our server. You normally can find him at...",5
"My son, wife and I enjoyed a nice and filling dinner the other night.  I made a dinner reservation and we were seated promptly upon arrival.  It was smoky...",5
"OMG this place deserves 1M  let me start off with the service, Will was amazing he saw that we weren't being attended so he came asked politely and when we...",5
"Excellent value! Great customer service, food was very tasty and great portions. The prices are worth it. for sure I will order again. I really recommend it.",5
Super yummy:) lots of vegan/vegetarian options and meat options as well. Server gave us free thai iced tea which was so nice!,5
"We were looking for some Thai takeout on a Sunday night and came across this brand new restaurant on W San Carlos St.

We ordered the 3 entree takeout...",5
"We went here on a Sunday evening to have dinner. Open unroofed parking is hectic but there is plentiful of garage parking a few minutes walk away. 
I...",5
"WORST SERVICE AND MEDIOCRE FOOD!!!
I have never been so disappointed with a service of a restaurant. I felt like walking away. Don't want to give one star...",1
Went in on a Saturday night and it was pretty packed. They were obviously understaffed but they were still attentive while serving our large party so kudos...,3
Having eaten here more than a few times through the years I knew exactly where to go for good HK cafe food and a cup of hot milk tea at 10 pm on a Monday...,5
We came by on a Friday afternoon and were seated immediately. Thank goodness we got a table right away because it was packed soon after! It is a local HK...,4
We have been looking for a HK style cafe down here. Happy to have found this place. Super low key and they speak Cantonese here. Open all day and evening...,4
This is one of my favorite restaurants. I recommend veg momo with spicy sauce and butter chicken curry with some naan or roti. Their selection of breads is...,5
"Noticed that this place replace the Smashburger and decided to try it out when we were in the area for an event. They definitely have a vibe, pretty heavy...",4
I love me some Nepalese and Indian fusion food! Found this spot while looking for Indian food near the Campbell area. It's located in the Westgate mall in...,3
"5 stars for their Bún Riêu. 

When it comes to Bún Riêu I might be a bit of a snob and usually one of those foods I won't get at most restaurants bc I'm...",5
"Their food is ok, but not authentic Vietnamese restaurant. 

We ordered one combination pho and one bun rieu. Pho broth has the aroma from all spices, and...",3
"Service was quick, and food was top-notch! 

I came here on Saturday evening in a hurry to catch the Caltrain. I ordered a Bun Bo Hue, which came out in...",5
"Pho Banh Mi is located in the Rancho Shopping Center in central Los Altos. The restaurant is small and casual, and it's clear that most of their customers...",4
"Simple Vietnamese place -- a bit pricey for Vietnamese, and not that special. There aren't many food options in this shopping center. You order at the front...",3
Has I arrived I was supposedly surprised at it wasn't very busy but easily seated and offered a menu immediately. The ambience every comfortable and the...,4
"I enjoyed my dining experience at this restaurant, though I must admit that my high-end meal did come at a steep price of over $500 for two wagyu cuts and a...",5
"It had been quite a while since I'd been to an Alexander's Steakhouse, but suffice to say that I had a memorable Christmas Eve dinner. Making a reservation...",5
"Wow - enough said
Wow - lunch was awesome 
Halibut shots are a must
Service was what I was expecting

I love our lunch, I've be even here several time and...",5
"Great dim sum option in the South Bay with a large variety of options at decent prices. Honestly good dim sum in general is hard to find, even in SF, so I...",4
"Saigon Seafood Harbor Restaurant in Sunnyvale is a must-visit spot for anyone who loves dim sum. As a lover of dim sum, I decided to give Saigon Seafood...",3
Parking is plentiful and easy to find. My party of 4 was seated right away. There's too much seating for the average human eye to count. The room fits...,2
"If you order through door dash or any delivery service, you should not be writing a review. It's completely different than if you eat at the restaurant...",5
"We were happy with our lunch at La Pizzeria.

Of course we had to order one of the wood fired pizzas!  We got the Marco & Aurelio and enjoyed every bite....",4
